reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.75,26614
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.8,28614
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.85,30941
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.9,33870
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.95,38210
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.975,41977
2026-01-10,wk inc flu hosp,2,2026-01-24,US,quantile,0.99,46355
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.01,0
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.025,0
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.05,0
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.1,687
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.15,4456
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.2,7450
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.25,10020
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.3,12329
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.35,14465
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.4,16496
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.45,18457
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.5,20389
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.55,22323
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.6,24284
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.65,26313
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.7,28452
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.75,30760
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.8,33330
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.85,36324
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.9,40093
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.95,45678
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.975,50522
2026-01-10,wk inc flu hosp,3,2026-01-31,US,quantile,0.99,56155
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.01,5648
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.025,7708
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.05,9480
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.1,11523
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.15,12900
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.2,13996
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.25,14934
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.3,15779
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.35,16561
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.4,17302
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.45,18021
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.5,18727
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.55,19433
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.6,20150
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.65,20893
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.7,21675
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.75,22518
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.8,23458
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.85,24554
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.9,25931
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.95,27972
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.975,29746
2026-01-17,wk inc flu hosp,1,2026-01-24,US,quantile,0.99,31803
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.01,0
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.025,0
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.05,1682
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.1,5926
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.15,8791
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.2,11070
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.25,13022
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.3,14777
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.35,16402
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.4,17946
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.45,19438
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.5,20904
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.55,22374
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.6,23867
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.65,25410
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.7,27034
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.75,28788
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.8,30743
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.85,33021
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.9,35884
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.95,40130
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.975,43815
2026-01-17,wk inc flu hosp,2,2026-01-31,US,quantile,0.99,48097
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.01,0
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.025,0
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.05,0
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.1,409
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.15,4223
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.2,7255
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.25,9856
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.3,12193
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.35,14356
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.4,16410
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.45,18397
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.5,20354
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.55,22306
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.6,24294
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.65,26347
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.7,28513
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.75,30850
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.8,33448
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.85,36480
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.9,40295
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.95,45949
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.975,50852
2026-01-17,wk inc flu hosp,3,2026-02-07,US,quantile,0.99,56553
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.01,5739
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.025,7736
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.05,9456
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.1,11437
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.15,12774
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.2,13836
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.25,14747
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.3,15564
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.35,16322
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.4,17044
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.45,17740
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.5,18425
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.55,19108
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.6,19806
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.65,20526
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.7,21284
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.75,22103
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.8,23014
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.85,24074
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.9,25413
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.95,27392
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.975,29112
2026-01-24,wk inc flu hosp,1,2026-01-31,US,quantile,0.99,31109
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.01,0
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.025,0
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.05,0
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.1,3006
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.15,5849
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.2,8108
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.25,10046
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.3,11785
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.35,13398
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.4,14929
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.45,16409
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.5,17866
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.55,19323
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.6,20803
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.65,22334
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.7,23947
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.75,25686
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.8,27624
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.85,29883
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.9,32726
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.95,36936
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.975,40589
2026-01-24,wk inc flu hosp,2,2026-02-07,US,quantile,0.99,44839
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.01,0
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.025,0
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.05,0
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.1,0
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.15,565
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.2,3674
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.25,6342
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.3,8737
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.35,10957
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.4,13064
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.45,15102
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.5,17109
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.55,19114
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.6,21151
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.65,23257
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.7,25479
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.75,27873
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.8,30542
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.85,33651
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.9,37564
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.95,43364
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.975,48392
2026-01-24,wk inc flu hosp,3,2026-02-14,US,quantile,0.99,54242
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.01,984
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.025,2938
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.05,4620
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.1,6560
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.15,7866
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.2,8906
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.25,9798
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.3,10600
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.35,11340
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.4,12044
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.45,12729
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.5,13396
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.55,14068
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.6,14750
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.65,15454
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.7,16196
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.75,16997
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.8,17890
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.85,18928
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.9,20236
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.95,22175
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.975,23856
2026-01-31,wk inc flu hosp,1,2026-02-07,US,quantile,0.99,25812
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.01,0
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.025,0
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.05,0
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.1,0
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.15,1094
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.2,3289
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.25,5174
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.3,6865
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.35,8433
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.4,9919
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.45,11357
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.5,12774
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.55,14191
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.6,15629
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.65,17117
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.7,18683
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.75,20376
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.8,22259
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.85,24454
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.9,27217
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.95,31310
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.975,34862
2026-01-31,wk inc flu hosp,2,2026-02-14,US,quantile,0.99,38992
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.01,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.025,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.05,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.1,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.15,0
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.2,1949
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.25,4521
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.3,6827
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.35,8967
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.4,10996
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.45,12959
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.5,14891
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.55,16823
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.6,18789
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.65,20817
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.7,22955
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.75,25263
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.8,27833
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.85,30828
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.9,34597
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.95,40185
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.975,45030
2026-01-31,wk inc flu hosp,3,2026-02-21,US,quantile,0.99,50663
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.01,5609
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.025,7509
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.05,9143
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.1,11027
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.15,12298
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.2,13307
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.25,14174
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.3,14953
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.35,15673
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.4,16357
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.45,17020
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.5,17672
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.55,18324
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.6,18985
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.65,19669
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.7,20391
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.75,21168
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.8,22035
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.85,23044
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.9,24315
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.95,26199
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.975,27833
2026-02-07,wk inc flu hosp,1,2026-02-14,US,quantile,0.99,29733
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.01,0
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.025,0
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.05,1732
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.1,5766
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.15,8488
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.2,10653
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.25,12508
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.3,14175
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.35,15721
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.4,17186
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.45,18603
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.5,20000
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.55,21394
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.6,22814
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.65,24279
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.7,25825
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.75,27490
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.8,29347
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.85,31509
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.9,34232
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.95,38268
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.975,41767
2026-02-07,wk inc flu hosp,2,2026-02-21,US,quantile,0.99,45838
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.01,0
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.025,0
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.05,0
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.1,1940
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.15,5681
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.2,8654
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.25,11205
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.3,13497
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.35,15621
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.4,17634
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.45,19584
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.5,21503
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.55,23420
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.6,25370
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.65,27383
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.7,29507
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.75,31799
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.8,34350
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.85,37323
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.9,41064
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.95,46610
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.975,51420
2026-02-07,wk inc flu hosp,3,2026-02-28,US,quantile,0.99,57012
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.01,6132
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.025,7972
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.05,9555
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.1,11379
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.15,12611
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.2,13590
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.25,14427
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.3,15183
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.35,15881
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.4,16544
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.45,17185
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.5,17815
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.55,18447
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.6,19088
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.65,19751
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.7,20449
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.75,21203
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.8,22044
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.85,23023
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.9,24253
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.95,26077
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.975,27660
2026-02-14,wk inc flu hosp,1,2026-02-21,US,quantile,0.99,29502
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.01,0
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.025,0
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.05,1299
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.1,5265
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.15,7944
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.2,10073
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.25,11898
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.3,13538
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.35,15058
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.4,16500
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.45,17895
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.5,19267
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.55,20639
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.6,22034
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.65,23476
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.7,24998
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.75,26638
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.8,28463
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.85,30592
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.9,33269
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.95,37237
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.975,40679
2026-02-14,wk inc flu hosp,2,2026-02-28,US,quantile,0.99,44684
2026-02-14,wk inc flu hosp,3,2026-03-07,US,quantile,0.01,0
2026-02-14,wk inc flu hosp,3,2026-03-07,US,quantile,0.025,0
2026-02-14,wk inc flu hosp,3,2026-03-07,US,quantile,0.05,0
2026-02-14,wk inc flu hosp,3,2026-03-07,US,quantile,0.1,606
2026-02-14,wk inc flu hosp,3,2026-03-07,US,quantile,0.15,4321
2026-02-14,wk inc flu hosp,3,2026-03-07,US,quantile,0.2,7276
2026-02-14,wk inc flu hosp,3,2026-03-07,US,quantile,0.25,9810
